Request id,Pickup point,Driver id,Status,Request,Req_timestamp,Day Category,Drop,Drop_timestamp,Travel Time,Distance
3952,City,158.0,Trip Completed,13-07-2016,2025-01-01 22:45:09,Night,13-07-2016,2025-01-01 23:41:02,0:55:53 ,Medium
4517,Airport,158.0,Trip Completed,14-07-2016,2025-01-01 09:22:47,Morning,14-07-2016,2025-01-01 10:04:44,0:41:57 ,Medium
4944,City,158.0,Trip Completed,14-07-2016,2025-01-01 18:33:03,Evening,14-07-2016,2025-01-01 19:04:51,0:31:48 ,Medium
6037,Airport,158.0,Trip Completed,15-07-2016,2025-01-01 13:03:25,Afternoon,15-07-2016,2025-01-01 14:01:33,0:58:08 ,Medium
6385,Airport,158.0,Trip Completed,15-07-2016,2025-01-01 19:19:47,Evening,15-07-2016,2025-01-01 20:21:00,1:01:13 ,Far
398,City,159.0,Trip Completed,11-07-2016,2025-01-01 08:26:00,Morning,11-07-2016,2025-01-01 09:32:00,1:06:00 ,Far
2163,Airport,159.0,Trip Completed,12-07-2016,2025-01-01 17:30:00,Evening,12-07-2016,2025-01-01 18:07:00,0:37:00 ,Medium
3985,Airport,159.0,Trip Completed,13-07-2016,2025-01-01 23:15:18,Night,14-07-2016,2025-01-01 00:33:31,1:18:13 ,Near
4780,City,159.0,Trip Completed,14-07-2016,2025-01-01 16:29:40,Afternoon,14-07-2016,2025-01-01 16:58:40,0:29:00 ,Near
5453,City,159.0,Trip Completed,15-07-2016,2025-01-01 03:38:02,Early Morning,15-07-2016,2025-01-01 04:28:09,0:50:07 ,Medium
5807,City,159.0,Trip Completed,15-07-2016,2025-01-01 08:41:35,Morning,15-07-2016,2025-01-01 09:11:58,0:30:23 ,Medium
6074,Airport,159.0,Trip Completed,15-07-2016,2025-01-01 14:07:10,Afternoon,15-07-2016,2025-01-01 14:56:19,0:49:09 ,Medium
6651,City,159.0,Trip Completed,15-07-2016,2025-01-01 22:06:53,Night,15-07-2016,2025-01-01 22:46:22,0:39:29 ,Medium
223,Airport,160.0,Trip Completed,11-07-2016,2025-01-01 06:13:00,Morning,11-07-2016,2025-01-01 07:05:00,0:52:00 ,Medium
680,City,160.0,Trip Completed,11-07-2016,2025-01-01 13:30:00,Afternoon,11-07-2016,2025-01-01 14:38:00,1:08:00 ,Far
887,Airport,160.0,Trip Completed,11-07-2016,2025-01-01 18:10:00,Evening,11-07-2016,2025-01-01 18:47:00,0:37:00 ,Medium
1689,Airport,160.0,Trip Completed,12-07-2016,2025-01-01 07:51:00,Morning,12-07-2016,2025-01-01 08:32:00,0:41:00 ,Medium
1939,City,160.0,Trip Completed,12-07-2016,2025-01-01 11:18:00,Morning,12-07-2016,2025-01-01 11:54:00,0:36:00 ,Medium
2182,City,160.0,Trip Completed,12-07-2016,2025-01-01 17:42:00,Evening,12-07-2016,2025-01-01 18:30:00,0:48:00 ,Medium
3223,Airport,160.0,Trip Completed,13-07-2016,2025-01-01 09:48:30,Morning,13-07-2016,2025-01-01 10:31:41,0:43:11 ,Medium
3819,Airport,160.0,Trip Completed,13-07-2016,2025-01-01 21:08:10,Night,13-07-2016,2025-01-01 21:48:44,0:40:34 ,Medium
4823,Airport,160.0,Trip Completed,14-07-2016,2025-01-01 17:22:20,Evening,14-07-2016,2025-01-01 18:38:29,1:16:09 ,Far
5431,Airport,160.0,Trip Completed,15-07-2016,2025-01-01 02:38:30,Late Night,15-07-2016,2025-01-01 03:23:54,0:45:24 ,Medium
6353,Airport,160.0,Trip Completed,15-07-2016,2025-01-01 18:57:01,Evening,15-07-2016,2025-01-01 19:27:57,0:30:56 ,Medium
163,City,161.0,Trip Completed,11-07-2016,2025-01-01 05:35:00,Morning,11-07-2016,2025-01-01 06:49:00,1:14:00 ,Far
706,Airport,161.0,Trip Completed,11-07-2016,2025-01-01 14:12:00,Afternoon,11-07-2016,2025-01-01 15:27:00,1:15:00 ,Far
1214,Airport,161.0,Trip Completed,11-07-2016,2025-01-01 21:30:00,Night,11-07-2016,2025-01-01 21:57:00,0:27:00 ,Near
1399,City,161.0,Trip Completed,12-07-2016,2025-01-01 02:35:00,Late Night,12-07-2016,2025-01-01 03:42:00,1:07:00 ,Far
1574,Airport,161.0,Trip Completed,12-07-2016,2025-01-01 06:26:00,Morning,12-07-2016,2025-01-01 07:15:00,0:49:00 ,Medium
1870,City,161.0,Trip Completed,12-07-2016,2025-01-01 10:01:00,Morning,12-07-2016,2025-01-01 10:42:00,0:41:00 ,Medium
2267,Airport,161.0,Trip Completed,12-07-2016,2025-01-01 18:33:00,Evening,12-07-2016,2025-01-01 19:36:00,1:03:00 ,Far
2658,Airport,161.0,Trip Completed,12-07-2016,2025-01-01 23:18:00,Night,13-07-2016,2025-01-01 00:03:21,0:45:21 ,Near
3048,Airport,161.0,Trip Completed,13-07-2016,2025-01-01 07:41:17,Morning,13-07-2016,2025-01-01 08:14:19,0:33:02 ,Medium
3301,Airport,161.0,Trip Completed,13-07-2016,2025-01-01 11:41:40,Morning,13-07-2016,2025-01-01 12:28:38,0:46:58 ,Medium
3477,City,161.0,Trip Completed,13-07-2016,2025-01-01 17:18:05,Evening,13-07-2016,2025-01-01 18:09:59,0:51:54 ,Medium
4371,City,161.0,Trip Completed,14-07-2016,2025-01-01 07:34:57,Morning,14-07-2016,2025-01-01 08:24:33,0:49:36 ,Medium
445,City,162.0,Trip Completed,11-07-2016,2025-01-01 09:06:00,Morning,11-07-2016,2025-01-01 10:05:00,0:59:00 ,Medium
1100,Airport,162.0,Trip Completed,11-07-2016,2025-01-01 20:10:00,Evening,11-07-2016,2025-01-01 20:52:00,0:42:00 ,Medium
1961,City,162.0,Trip Completed,12-07-2016,2025-01-01 11:53:00,Morning,12-07-2016,2025-01-01 12:27:00,0:34:00 ,Medium
3215,Airport,162.0,Trip Completed,13-07-2016,2025-01-01 09:49:32,Morning,13-07-2016,2025-01-01 10:57:30,1:07:58 ,Far
3997,Airport,162.0,Trip Completed,13-07-2016,2025-01-01 23:36:23,Night,14-07-2016,2025-01-01 00:22:26,0:46:03 ,Near
4385,City,162.0,Trip Completed,14-07-2016,2025-01-01 07:51:59,Morning,14-07-2016,2025-01-01 08:24:08,0:32:09 ,Medium
4736,City,162.0,Trip Completed,14-07-2016,2025-01-01 14:31:20,Afternoon,14-07-2016,2025-01-01 15:50:58,1:19:38 ,Far
5291,Airport,162.0,Trip Completed,14-07-2016,2025-01-01 21:48:06,Night,14-07-2016,2025-01-01 22:45:23,0:57:17 ,Medium
5350,City,162.0,Trip Completed,14-07-2016,2025-01-01 22:52:35,Night,14-07-2016,2025-01-01 23:42:51,0:50:16 ,Medium
5768,City,162.0,Trip Completed,15-07-2016,2025-01-01 08:27:01,Morning,15-07-2016,2025-01-01 09:30:13,1:03:12 ,Far
675,City,163.0,Trip Completed,11-07-2016,2025-01-01 13:24:00,Afternoon,11-07-2016,2025-01-01 13:55:00,0:31:00 ,Medium
1996,Airport,163.0,Trip Completed,12-07-2016,2025-01-01 12:57:00,Afternoon,12-07-2016,2025-01-01 14:06:00,1:09:00 ,Far
2510,City,163.0,Trip Completed,12-07-2016,2025-01-01 21:01:00,Night,12-07-2016,2025-01-01 21:50:00,0:49:00 ,Medium
3969,Airport,163.0,Trip Completed,13-07-2016,2025-01-01 22:58:22,Night,13-07-2016,2025-01-01 23:58:00,0:59:38 ,Medium
4397,City,163.0,Trip Completed,14-07-2016,2025-01-01 07:56:05,Morning,14-07-2016,2025-01-01 08:57:30,1:01:25 ,Far
5326,City,163.0,Trip Completed,14-07-2016,2025-01-01 22:09:30,Night,14-07-2016,2025-01-01 23:13:16,1:03:46 ,Far
5987,City,163.0,Trip Completed,15-07-2016,2025-01-01 11:42:14,Morning,15-07-2016,2025-01-01 12:49:39,1:07:25 ,Far
6152,Airport,163.0,Trip Completed,15-07-2016,2025-01-01 16:15:34,Afternoon,15-07-2016,2025-01-01 17:16:45,1:01:11 ,Far
6317,City,163.0,Trip Completed,15-07-2016,2025-01-01 18:35:57,Evening,15-07-2016,2025-01-01 19:05:06,0:29:09 ,Near
602,City,164.0,Trip Completed,11-07-2016,2025-01-01 11:38:00,Morning,11-07-2016,2025-01-01 12:57:00,1:19:00 ,Far
981,City,164.0,Trip Completed,11-07-2016,2025-01-01 19:01:00,Evening,11-07-2016,2025-01-01 19:39:00,0:38:00 ,Medium
1317,Airport,164.0,Trip Completed,11-07-2016,2025-01-01 22:57:00,Night,11-07-2016,2025-01-01 23:52:00,0:55:00 ,Medium
2112,Airport,164.0,Trip Completed,12-07-2016,2025-01-01 16:32:00,Afternoon,12-07-2016,2025-01-01 17:03:00,0:31:00 ,Medium
2365,City,164.0,Trip Completed,12-07-2016,2025-01-01 19:34:00,Evening,12-07-2016,2025-01-01 20:12:00,0:38:00 ,Medium
2849,City,164.0,Trip Completed,13-07-2016,2025-01-01 05:29:42,Morning,13-07-2016,2025-01-01 06:34:27,1:04:45 ,Far
4573,City,164.0,Trip Completed,14-07-2016,2025-01-01 09:47:53,Morning,14-07-2016,2025-01-01 10:47:05,0:59:12 ,Medium
5095,City,164.0,Trip Completed,14-07-2016,2025-01-01 19:48:45,Evening,14-07-2016,2025-01-01 20:55:36,1:06:51 ,Far
741,Airport,165.0,Trip Completed,11-07-2016,2025-01-01 15:39:00,Afternoon,11-07-2016,2025-01-01 16:27:00,0:48:00 ,Medium
1873,City,165.0,Trip Completed,12-07-2016,2025-01-01 09:59:00,Morning,12-07-2016,2025-01-01 10:44:00,0:45:00 ,Medium
2134,Airport,165.0,Trip Completed,12-07-2016,2025-01-01 17:14:00,Evening,12-07-2016,2025-01-01 17:44:00,0:30:00 ,Medium
3461,Airport,165.0,Trip Completed,13-07-2016,2025-01-01 17:04:19,Evening,13-07-2016,2025-01-01 18:07:53,1:03:34 ,Far
3711,Airport,165.0,Trip Completed,13-07-2016,2025-01-01 19:47:15,Evening,13-07-2016,2025-01-01 20:46:01,0:58:46 ,Medium
5001,Airport,165.0,Trip Completed,14-07-2016,2025-01-01 18:59:05,Evening,14-07-2016,2025-01-01 19:35:00,0:35:55 ,Medium
248,City,166.0,Trip Completed,11-07-2016,2025-01-01 06:38:00,Morning,11-07-2016,2025-01-01 07:45:00,1:07:00 ,Far
1321,Airport,166.0,Trip Completed,11-07-2016,2025-01-01 23:01:00,Night,12-07-2016,2025-01-01 00:05:00,1:04:00 ,Near
1997,City,166.0,Trip Completed,12-07-2016,2025-01-01 13:02:00,Afternoon,12-07-2016,2025-01-01 13:57:00,0:55:00 ,Medium
2544,City,166.0,Trip Completed,12-07-2016,2025-01-01 21:22:00,Night,12-07-2016,2025-01-01 21:51:00,0:29:00 ,Near
3863,City,166.0,Trip Completed,13-07-2016,2025-01-01 21:44:48,Night,13-07-2016,2025-01-01 22:50:38,1:05:50 ,Far
4336,City,166.0,Trip Completed,14-07-2016,2025-01-01 07:14:05,Morning,14-07-2016,2025-01-01 08:34:21,1:20:16 ,Far
4754,City,166.0,Trip Completed,14-07-2016,2025-01-01 15:24:45,Afternoon,14-07-2016,2025-01-01 16:18:25,0:53:40 ,Medium
6620,City,166.0,Trip Completed,15-07-2016,2025-01-01 21:48:02,Night,15-07-2016,2025-01-01 22:36:08,0:48:06 ,Medium
500,Airport,167.0,Trip Completed,11-07-2016,2025-01-01 09:38:00,Morning,11-07-2016,2025-01-01 10:12:00,0:34:00 ,Medium
1518,City,167.0,Trip Completed,12-07-2016,2025-01-01 05:50:00,Morning,12-07-2016,2025-01-01 06:38:00,0:48:00 ,Medium
3082,City,167.0,Trip Completed,13-07-2016,2025-01-01 08:10:03,Morning,13-07-2016,2025-01-01 08:50:37,0:40:34 ,Medium
3478,Airport,167.0,Trip Completed,13-07-2016,2025-01-01 17:19:57,Evening,13-07-2016,2025-01-01 17:53:56,0:33:59 ,Medium
4539,City,167.0,Trip Completed,14-07-2016,2025-01-01 09:35:42,Morning,14-07-2016,2025-01-01 10:46:02,1:10:20 ,Far
4791,City,167.0,Trip Completed,14-07-2016,2025-01-01 16:43:10,Afternoon,14-07-2016,2025-01-01 17:32:58,0:49:48 ,Medium
5263,City,167.0,Trip Completed,14-07-2016,2025-01-01 21:30:34,Night,14-07-2016,2025-01-01 21:59:26,0:28:52 ,Near
1679,City,168.0,Trip Completed,12-07-2016,2025-01-01 07:46:00,Morning,12-07-2016,2025-01-01 08:24:00,0:38:00 ,Medium
2276,Airport,168.0,Trip Completed,12-07-2016,2025-01-01 18:38:00,Evening,12-07-2016,2025-01-01 19:46:00,1:08:00 ,Far
2747,Airport,168.0,Trip Completed,13-07-2016,2025-01-01 03:17:00,Early Morning,13-07-2016,2025-01-01 03:54:54,0:37:54 ,Medium
3370,City,168.0,Trip Completed,13-07-2016,2025-01-01 13:56:50,Afternoon,13-07-2016,2025-01-01 14:56:07,0:59:17 ,Medium
3741,Airport,168.0,Trip Completed,13-07-2016,2025-01-01 20:14:21,Evening,13-07-2016,2025-01-01 21:21:35,1:07:14 ,Far
4266,Airport,168.0,Trip Completed,14-07-2016,2025-01-01 06:10:03,Morning,14-07-2016,2025-01-01 06:56:04,0:46:01 ,Medium
5596,City,168.0,Trip Completed,15-07-2016,2025-01-01 06:08:33,Morning,15-07-2016,2025-01-01 06:51:04,0:42:31 ,Medium
5961,Airport,168.0,Trip Completed,15-07-2016,2025-01-01 10:55:52,Morning,15-07-2016,2025-01-01 11:54:35,0:58:43 ,Medium
6418,City,168.0,Trip Completed,15-07-2016,2025-01-01 19:45:28,Evening,15-07-2016,2025-01-01 20:22:56,0:37:28 ,Medium
759,City,169.0,Trip Completed,11-07-2016,2025-01-01 16:16:00,Afternoon,11-07-2016,2025-01-01 16:47:00,0:31:00 ,Medium
2524,Airport,169.0,Trip Completed,12-07-2016,2025-01-01 21:09:00,Night,12-07-2016,2025-01-01 21:55:00,0:46:00 ,Medium
2769,Airport,169.0,Trip Completed,13-07-2016,2025-01-01 04:13:56,Early Morning,13-07-2016,2025-01-01 05:06:39,0:52:43 ,Medium
5071,Airport,169.0,Trip Completed,14-07-2016,2025-01-01 19:30:33,Evening,14-07-2016,2025-01-01 20:17:28,0:46:55 ,Medium
5287,City,169.0,Trip Completed,14-07-2016,2025-01-01 21:46:45,Night,14-07-2016,2025-01-01 22:35:39,0:48:54 ,Medium
33,Airport,170.0,Trip Completed,11-07-2016,2025-01-01 02:17:00,Late Night,11-07-2016,2025-01-01 03:31:00,1:14:00 ,Far
2692,City,170.0,Trip Completed,13-07-2016,2025-01-01 00:42:20,Late Night,13-07-2016,2025-01-01 01:40:54,0:58:34 ,Medium
2835,City,170.0,Trip Completed,13-07-2016,2025-01-01 05:19:47,Morning,13-07-2016,2025-01-01 06:24:44,1:04:57 ,Far
3122,Airport,170.0,Trip Completed,13-07-2016,2025-01-01 08:37:13,Morning,13-07-2016,2025-01-01 09:13:33,0:36:20 ,Medium
3465,City,170.0,Trip Completed,13-07-2016,2025-01-01 17:12:20,Evening,13-07-2016,2025-01-01 18:03:50,0:51:30 ,Medium
3857,City,170.0,Trip Completed,13-07-2016,2025-01-01 21:34:05,Night,13-07-2016,2025-01-01 22:46:22,1:12:17 ,Far
4343,Airport,170.0,Trip Completed,14-07-2016,2025-01-01 07:17:34,Morning,14-07-2016,2025-01-01 08:07:51,0:50:17 ,Medium
4417,City,170.0,Trip Completed,14-07-2016,2025-01-01 08:13:37,Morning,14-07-2016,2025-01-01 09:07:38,0:54:01 ,Medium
5756,City,170.0,Trip Completed,15-07-2016,2025-01-01 08:03:01,Morning,15-07-2016,2025-01-01 08:51:47,0:48:46 ,Medium
5907,Airport,170.0,Trip Completed,15-07-2016,2025-01-01 09:56:35,Morning,15-07-2016,2025-01-01 11:04:43,1:08:08 ,Far
699,Airport,171.0,Trip Completed,11-07-2016,2025-01-01 14:02:00,Afternoon,11-07-2016,2025-01-01 15:02:00,1:00:00 ,Medium
821,City,171.0,Trip Completed,11-07-2016,2025-01-01 17:34:00,Evening,11-07-2016,2025-01-01 17:57:00,0:23:00 ,Near
2085,City,171.0,Trip Completed,12-07-2016,2025-01-01 15:41:00,Afternoon,12-07-2016,2025-01-01 16:27:00,0:46:00 ,Medium
2346,Airport,171.0,Trip Completed,12-07-2016,2025-01-01 19:17:00,Evening,12-07-2016,2025-01-01 20:04:00,0:47:00 ,Medium
2704,City,171.0,Trip Completed,13-07-2016,2025-01-01 01:12:32,Late Night,13-07-2016,2025-01-01 01:58:09,0:45:37 ,Medium
2901,Airport,171.0,Trip Completed,13-07-2016,2025-01-01 06:04:24,Morning,13-07-2016,2025-01-01 07:17:36,1:13:12 ,Far
3475,City,171.0,Trip Completed,13-07-2016,2025-01-01 17:19:55,Evening,13-07-2016,2025-01-01 17:55:50,0:35:55 ,Medium
3743,Airport,171.0,Trip Completed,13-07-2016,2025-01-01 20:19:50,Evening,13-07-2016,2025-01-01 21:10:17,0:50:27 ,Medium
5209,Airport,171.0,Trip Completed,14-07-2016,2025-01-01 20:58:21,Evening,14-07-2016,2025-01-01 21:59:37,1:01:16 ,Far
6674,Airport,171.0,Trip Completed,15-07-2016,2025-01-01 22:25:32,Night,15-07-2016,2025-01-01 23:08:33,0:43:01 ,Medium
714,City,172.0,Trip Completed,11-07-2016,2025-01-01 14:28:00,Afternoon,11-07-2016,2025-01-01 15:34:00,1:06:00 ,Far
792,Airport,172.0,Trip Completed,11-07-2016,2025-01-01 17:01:00,Evening,11-07-2016,2025-01-01 17:44:00,0:43:00 ,Medium
1341,Airport,172.0,Trip Completed,11-07-2016,2025-01-01 23:26:00,Night,12-07-2016,2025-01-01 00:06:00,0:40:00 ,Near
1745,City,172.0,Trip Completed,12-07-2016,2025-01-01 08:22:00,Morning,12-07-2016,2025-01-01 09:13:00,0:51:00 ,Medium
1971,City,172.0,Trip Completed,12-07-2016,2025-01-01 12:08:00,Afternoon,12-07-2016,2025-01-01 13:25:00,1:17:00 ,Far
2632,City,172.0,Trip Completed,12-07-2016,2025-01-01 22:19:00,Night,12-07-2016,2025-01-01 23:21:00,1:02:00 ,Far
2935,City,172.0,Trip Completed,13-07-2016,2025-01-01 06:30:08,Morning,13-07-2016,2025-01-01 07:01:42,0:31:34 ,Medium
3142,Airport,172.0,Trip Completed,13-07-2016,2025-01-01 08:50:45,Morning,13-07-2016,2025-01-01 09:59:05,1:08:20 ,Far
4516,City,172.0,Trip Completed,14-07-2016,2025-01-01 09:11:02,Morning,14-07-2016,2025-01-01 09:57:19,0:46:17 ,Medium
4605,Airport,172.0,Trip Completed,14-07-2016,2025-01-01 10:14:36,Morning,14-07-2016,2025-01-01 11:25:20,1:10:44 ,Far
5936,Airport,172.0,Trip Completed,15-07-2016,2025-01-01 10:17:39,Morning,15-07-2016,2025-01-01 11:04:32,0:46:53 ,Medium
6621,City,172.0,Trip Completed,15-07-2016,2025-01-01 21:49:39,Night,15-07-2016,2025-01-01 22:30:22,0:40:43 ,Medium
752,Airport,173.0,Trip Completed,11-07-2016,2025-01-01 16:03:00,Afternoon,11-07-2016,2025-01-01 17:08:00,1:05:00 ,Far
1336,City,173.0,Trip Completed,11-07-2016,2025-01-01 23:17:00,Night,11-07-2016,2025-01-01 23:52:00,0:35:00 ,Medium
1836,Airport,173.0,Trip Completed,12-07-2016,2025-01-01 09:37:00,Morning,12-07-2016,2025-01-01 10:19:00,0:42:00 ,Medium
2447,Airport,173.0,Trip Completed,12-07-2016,2025-01-01 20:24:00,Evening,12-07-2016,2025-01-01 21:36:00,1:12:00 ,Far
3517,Airport,173.0,Trip Completed,13-07-2016,2025-01-01 17:46:30,Evening,13-07-2016,2025-01-01 18:35:16,0:48:46 ,Medium
3831,Airport,173.0,Trip Completed,13-07-2016,2025-01-01 21:16:33,Night,13-07-2016,2025-01-01 22:16:02,0:59:29 ,Medium
4136,City,173.0,Trip Completed,14-07-2016,2025-01-01 04:46:17,Early Morning,14-07-2016,2025-01-01 05:21:42,0:35:25 ,Medium
4700,Airport,173.0,Trip Completed,14-07-2016,2025-01-01 13:08:15,Afternoon,14-07-2016,2025-01-01 13:54:59,0:46:44 ,Medium
5484,City,173.0,Trip Completed,15-07-2016,2025-01-01 04:54:59,Early Morning,15-07-2016,2025-01-01 05:47:16,0:52:17 ,Medium
5900,City,173.0,Trip Completed,15-07-2016,2025-01-01 09:53:30,Morning,15-07-2016,2025-01-01 10:44:45,0:51:15 ,Medium
6634,Airport,173.0,Trip Completed,15-07-2016,2025-01-01 22:03:00,Night,15-07-2016,2025-01-01 22:44:41,0:41:41 ,Medium
426,City,174.0,Trip Completed,11-07-2016,2025-01-01 08:48:00,Morning,11-07-2016,2025-01-01 09:53:00,1:05:00 ,Far
1320,City,174.0,Trip Completed,11-07-2016,2025-01-01 22:52:00,Night,12-07-2016,2025-01-01 00:06:00,1:14:00 ,Near
1588,City,174.0,Trip Completed,12-07-2016,2025-01-01 06:32:00,Morning,12-07-2016,2025-01-01 07:19:00,0:47:00 ,Medium
2375,Airport,174.0,Trip Completed,12-07-2016,2025-01-01 19:38:00,Evening,12-07-2016,2025-01-01 20:38:00,1:00:00 ,Medium
4411,Airport,174.0,Trip Completed,14-07-2016,2025-01-01 08:09:40,Morning,14-07-2016,2025-01-01 08:52:11,0:42:31 ,Medium
4769,Airport,174.0,Trip Completed,14-07-2016,2025-01-01 15:42:35,Afternoon,14-07-2016,2025-01-01 16:41:05,0:58:30 ,Medium
5149,City,174.0,Trip Completed,14-07-2016,2025-01-01 20:27:10,Evening,14-07-2016,2025-01-01 21:26:22,0:59:12 ,Medium
5659,City,174.0,Trip Completed,15-07-2016,2025-01-01 07:03:49,Morning,15-07-2016,2025-01-01 08:08:48,1:04:59 ,Far
545,City,175.0,Trip Completed,11-07-2016,2025-01-01 10:06:00,Morning,11-07-2016,2025-01-01 10:42:00,0:36:00 ,Medium
778,City,175.0,Trip Completed,11-07-2016,2025-01-01 16:39:00,Afternoon,11-07-2016,2025-01-01 17:18:00,0:39:00 ,Medium
1289,City,175.0,Trip Completed,11-07-2016,2025-01-01 22:26:00,Night,11-07-2016,2025-01-01 22:55:00,0:29:00 ,Near
1654,Airport,175.0,Trip Completed,12-07-2016,2025-01-01 07:23:00,Morning,12-07-2016,2025-01-01 08:06:00,0:43:00 ,Medium
1945,Airport,175.0,Trip Completed,12-07-2016,2025-01-01 11:33:00,Morning,12-07-2016,2025-01-01 12:44:00,1:11:00 ,Far
2460,City,175.0,Trip Completed,12-07-2016,2025-01-01 20:29:00,Evening,12-07-2016,2025-01-01 21:40:00,1:11:00 ,Far
2877,Airport,175.0,Trip Completed,13-07-2016,2025-01-01 05:49:52,Morning,13-07-2016,2025-01-01 07:03:47,1:13:55 ,Far
3264,City,175.0,Trip Completed,13-07-2016,2025-01-01 10:21:04,Morning,13-07-2016,2025-01-01 11:31:53,1:10:49 ,Far
3927,City,175.0,Trip Completed,13-07-2016,2025-01-01 22:22:46,Night,13-07-2016,2025-01-01 23:21:28,0:58:42 ,Medium
5774,City,175.0,Trip Completed,15-07-2016,2025-01-01 08:29:25,Morning,15-07-2016,2025-01-01 09:22:31,0:53:06 ,Medium
923,City,176.0,Trip Completed,11-07-2016,2025-01-01 18:26:00,Evening,11-07-2016,2025-01-01 19:37:00,1:11:00 ,Far
1439,City,176.0,Trip Completed,12-07-2016,2025-01-01 04:45:00,Early Morning,12-07-2016,2025-01-01 05:19:00,0:34:00 ,Medium
2130,City,176.0,Trip Completed,12-07-2016,2025-01-01 17:04:00,Evening,12-07-2016,2025-01-01 17:46:00,0:42:00 ,Medium
2797,City,176.0,Trip Completed,13-07-2016,2025-01-01 04:53:36,Early Morning,13-07-2016,2025-01-01 06:07:10,1:13:34 ,Far
3135,Airport,176.0,Trip Completed,13-07-2016,2025-01-01 08:48:27,Morning,13-07-2016,2025-01-01 09:21:33,0:33:06 ,Medium
3525,Airport,176.0,Trip Completed,13-07-2016,2025-01-01 17:48:26,Evening,13-07-2016,2025-01-01 18:50:29,1:02:03 ,Far
3925,Airport,176.0,Trip Completed,13-07-2016,2025-01-01 22:26:29,Night,13-07-2016,2025-01-01 23:25:18,0:58:49 ,Medium
4087,City,176.0,Trip Completed,14-07-2016,2025-01-01 02:52:39,Late Night,14-07-2016,2025-01-01 03:57:26,1:04:47 ,Far
4706,City,176.0,Trip Completed,14-07-2016,2025-01-01 13:14:44,Afternoon,14-07-2016,2025-01-01 14:00:22,0:45:38 ,Medium
5448,Airport,176.0,Trip Completed,15-07-2016,2025-01-01 03:22:27,Early Morning,15-07-2016,2025-01-01 04:27:10,1:04:43 ,Far
5645,City,176.0,Trip Completed,15-07-2016,2025-01-01 06:51:10,Morning,15-07-2016,2025-01-01 07:35:48,0:44:38 ,Medium
5862,City,176.0,Trip Completed,15-07-2016,2025-01-01 09:19:29,Morning,15-07-2016,2025-01-01 09:56:53,0:37:24 ,Medium
6079,Airport,176.0,Trip Completed,15-07-2016,2025-01-01 14:21:50,Afternoon,15-07-2016,2025-01-01 15:07:16,0:45:26 ,Medium
6648,Airport,176.0,Trip Completed,15-07-2016,2025-01-01 22:04:52,Night,15-07-2016,2025-01-01 23:14:39,1:09:47 ,Far
863,City,177.0,Trip Completed,11-07-2016,2025-01-01 17:55:00,Evening,11-07-2016,2025-01-01 18:43:00,0:48:00 ,Medium
1324,City,177.0,Trip Completed,11-07-2016,2025-01-01 22:59:00,Night,12-07-2016,2025-01-01 00:05:00,1:06:00 ,Near
1666,City,177.0,Trip Completed,12-07-2016,2025-01-01 07:37:00,Morning,12-07-2016,2025-01-01 08:49:00,1:12:00 ,Far
1797,Airport,177.0,Trip Completed,12-07-2016,2025-01-01 09:15:00,Morning,12-07-2016,2025-01-01 09:41:00,0:26:00 ,Near
2279,Airport,177.0,Trip Completed,12-07-2016,2025-01-01 18:38:00,Evening,12-07-2016,2025-01-01 19:26:00,0:48:00 ,Medium
2997,City,177.0,Trip Completed,13-07-2016,2025-01-01 07:10:45,Morning,13-07-2016,2025-01-01 07:49:08,0:38:23 ,Medium
3343,Airport,177.0,Trip Completed,13-07-2016,2025-01-01 12:57:34,Afternoon,13-07-2016,2025-01-01 13:42:02,0:44:28 ,Medium
3625,Airport,177.0,Trip Completed,13-07-2016,2025-01-01 18:57:24,Evening,13-07-2016,2025-01-01 20:01:21,1:03:57 ,Far
4310,City,177.0,Trip Completed,14-07-2016,2025-01-01 06:48:51,Morning,14-07-2016,2025-01-01 07:42:31,0:53:40 ,Medium
4750,Airport,177.0,Trip Completed,14-07-2016,2025-01-01 15:09:22,Afternoon,14-07-2016,2025-01-01 16:20:37,1:11:15 ,Far
5185,Airport,177.0,Trip Completed,14-07-2016,2025-01-01 20:35:30,Evening,14-07-2016,2025-01-01 21:49:35,1:14:05 ,Far
5978,Airport,177.0,Trip Completed,15-07-2016,2025-01-01 11:27:18,Morning,15-07-2016,2025-01-01 12:10:16,0:42:58 ,Medium
6073,City,177.0,Trip Completed,15-07-2016,2025-01-01 14:02:35,Afternoon,15-07-2016,2025-01-01 14:50:25,0:47:50 ,Medium
455,City,178.0,Trip Completed,11-07-2016,2025-01-01 09:17:00,Morning,11-07-2016,2025-01-01 10:12:00,0:55:00 ,Medium
651,Airport,178.0,Trip Completed,11-07-2016,2025-01-01 12:45:00,Afternoon,11-07-2016,2025-01-01 13:25:00,0:40:00 ,Medium
742,City,178.0,Trip Completed,11-07-2016,2025-01-01 15:38:00,Afternoon,11-07-2016,2025-01-01 16:25:00,0:47:00 ,Medium
828,Airport,178.0,Trip Completed,11-07-2016,2025-01-01 17:35:00,Evening,11-07-2016,2025-01-01 18:07:00,0:32:00 ,Medium
1701,City,178.0,Trip Completed,12-07-2016,2025-01-01 07:58:00,Morning,12-07-2016,2025-01-01 08:47:00,0:49:00 ,Medium
