Request id,Pickup point,Driver id,Status,Request,Req_timestamp,Day Category,Drop,Drop_timestamp,Travel Time,Distance
1656,City,82,Trip Completed,12-07-2016,7:26:00 AM,Morning,12-07-2016,8:35:00 AM,1:09:00 ,Far
2405,Airport,82,Trip Completed,12-07-2016,8:01:00 PM,Evening,12-07-2016,8:53:00 PM,0:52:00 ,Medium
3372,Airport,82,Trip Completed,13-07-2016,2:03:18 PM,Afternoon,13-07-2016,2:37:56 PM,0:34:38 ,Medium
4215,Airport,82,Trip Completed,14-07-2016,5:40:49 AM,Morning,14-07-2016,6:38:45 AM,0:57:56 ,Medium
6486,City,82,Trip Completed,15-07-2016,8:26:16 PM,Evening,15-07-2016,9:08:34 PM,0:42:18 ,Medium
520,City,83,Trip Completed,11-07-2016,9:47:00 AM,Morning,11-07-2016,10:43:00 AM,0:56:00 ,Medium
1285,City,83,Trip Completed,11-07-2016,10:13:00 PM,Night,11-07-2016,11:17:00 PM,1:04:00 ,Far
3394,City,83,Trip Completed,13-07-2016,2:51:48 PM,Afternoon,13-07-2016,3:32:12 PM,0:40:24 ,Medium
3520,City,83,Trip Completed,13-07-2016,5:43:14 PM,Evening,13-07-2016,6:36:58 PM,0:53:44 ,Medium
4998,City,83,Trip Completed,14-07-2016,6:52:48 PM,Evening,14-07-2016,8:04:07 PM,1:11:19 ,Far
5377,City,83,Trip Completed,14-07-2016,11:42:02 PM,Night,15-07-2016,12:39:38 AM,0:57:36 ,Near
5759,City,83,Trip Completed,15-07-2016,8:16:35 AM,Morning,15-07-2016,8:54:41 AM,0:38:06 ,Medium
422,City,84,Trip Completed,11-07-2016,8:42:00 AM,Morning,11-07-2016,9:56:00 AM,1:14:00 ,Far
578,Airport,84,Trip Completed,11-07-2016,11:03:00 AM,Morning,11-07-2016,11:53:00 AM,0:50:00 ,Medium
3035,City,84,Trip Completed,13-07-2016,7:31:14 AM,Morning,13-07-2016,8:47:40 AM,1:16:26 ,Far
3728,Airport,84,Trip Completed,13-07-2016,8:03:07 PM,Evening,13-07-2016,9:16:50 PM,1:13:43 ,Far
4097,City,84,Trip Completed,14-07-2016,3:15:23 AM,Early Morning,14-07-2016,4:05:22 AM,0:49:59 ,Medium
5184,City,84,Trip Completed,14-07-2016,8:42:24 PM,Evening,14-07-2016,9:49:56 PM,1:07:32 ,Far
5404,City,84,Trip Completed,15-07-2016,1:12:58 AM,Late Night,15-07-2016,2:05:26 AM,0:52:28 ,Medium
5525,Airport,84,Trip Completed,15-07-2016,5:18:23 AM,Morning,15-07-2016,6:36:52 AM,1:18:29 ,Far
6392,Airport,84,Trip Completed,15-07-2016,7:24:23 PM,Evening,15-07-2016,8:31:59 PM,1:07:36 ,Far
603,Airport,85,Trip Completed,11-07-2016,11:43:00 AM,Morning,11-07-2016,12:56:00 PM,1:13:00 ,Far
1956,City,85,Trip Completed,12-07-2016,11:45:00 AM,Morning,12-07-2016,12:32:00 PM,0:47:00 ,Medium
2914,Airport,85,Trip Completed,13-07-2016,6:16:45 AM,Morning,13-07-2016,6:51:33 AM,0:34:48 ,Medium
3434,Airport,85,Trip Completed,13-07-2016,4:07:30 PM,Afternoon,13-07-2016,4:48:47 PM,0:41:17 ,Medium
3454,City,85,Trip Completed,13-07-2016,4:57:25 PM,Afternoon,13-07-2016,6:07:08 PM,1:09:43 ,Far
3809,City,85,Trip Completed,13-07-2016,8:58:30 PM,Evening,13-07-2016,9:43:20 PM,0:44:50 ,Medium
3947,Airport,85,Trip Completed,13-07-2016,10:39:30 PM,Night,13-07-2016,11:15:31 PM,0:36:01 ,Medium
4319,Airport,85,Trip Completed,14-07-2016,6:54:47 AM,Morning,14-07-2016,8:09:53 AM,1:15:06 ,Far
4716,City,85,Trip Completed,14-07-2016,1:36:45 PM,Afternoon,14-07-2016,2:08:52 PM,0:32:07 ,Medium
5790,Airport,85,Trip Completed,15-07-2016,8:31:42 AM,Morning,15-07-2016,9:40:10 AM,1:08:28 ,Far
6205,Airport,85,Trip Completed,15-07-2016,5:26:43 PM,Evening,15-07-2016,6:38:55 PM,1:12:12 ,Far
6727,Airport,85,Trip Completed,15-07-2016,11:25:29 PM,Night,16-07-2016,12:19:56 AM,0:54:27 ,Near
51,City,86,Trip Completed,11-07-2016,3:34:00 AM,Early Morning,11-07-2016,4:33:00 AM,0:59:00 ,Medium
446,City,86,Trip Completed,11-07-2016,9:07:00 AM,Morning,11-07-2016,10:08:00 AM,1:01:00 ,Far
1252,City,86,Trip Completed,11-07-2016,9:51:00 PM,Night,11-07-2016,10:58:00 PM,1:07:00 ,Far
1380,Airport,86,Trip Completed,12-07-2016,1:01:00 AM,Late Night,12-07-2016,2:15:00 AM,1:14:00 ,Far
1638,City,86,Trip Completed,12-07-2016,7:15:00 AM,Morning,12-07-2016,7:50:00 AM,0:35:00 ,Medium
2152,Airport,86,Trip Completed,12-07-2016,5:25:00 PM,Evening,12-07-2016,5:55:00 PM,0:30:00 ,Medium
3125,City,86,Trip Completed,13-07-2016,8:45:44 AM,Morning,13-07-2016,9:19:27 AM,0:33:43 ,Medium
3366,City,86,Trip Completed,13-07-2016,1:45:51 PM,Afternoon,13-07-2016,2:34:41 PM,0:48:50 ,Medium
4632,Airport,86,Trip Completed,14-07-2016,11:21:39 AM,Morning,14-07-2016,12:20:11 PM,0:58:32 ,Medium
5924,City,86,Trip Completed,15-07-2016,10:09:09 AM,Morning,15-07-2016,10:47:56 AM,0:38:47 ,Medium
6133,Airport,86,Trip Completed,15-07-2016,3:43:08 PM,Afternoon,15-07-2016,4:15:26 PM,0:32:18 ,Medium
6316,Airport,86,Trip Completed,15-07-2016,6:35:07 PM,Evening,15-07-2016,7:07:32 PM,0:32:25 ,Medium
6609,City,86,Trip Completed,15-07-2016,9:44:29 PM,Night,15-07-2016,10:55:40 PM,1:11:11 ,Far
246,Airport,87,Trip Completed,11-07-2016,6:35:00 AM,Morning,11-07-2016,7:10:00 AM,0:35:00 ,Medium
980,Airport,87,Trip Completed,11-07-2016,7:00:00 PM,Evening,11-07-2016,8:15:00 PM,1:15:00 ,Far
1677,City,87,Trip Completed,12-07-2016,7:38:00 AM,Morning,12-07-2016,8:16:00 AM,0:38:00 ,Medium
4620,City,87,Trip Completed,14-07-2016,10:59:15 AM,Morning,14-07-2016,12:14:06 PM,1:14:51 ,Far
4848,Airport,87,Trip Completed,14-07-2016,5:33:47 PM,Evening,14-07-2016,6:16:00 PM,0:42:13 ,Medium
5402,Airport,87,Trip Completed,15-07-2016,1:06:24 AM,Late Night,15-07-2016,1:48:20 AM,0:41:56 ,Medium
5971,Airport,87,Trip Completed,15-07-2016,11:04:56 AM,Morning,15-07-2016,11:47:41 AM,0:42:45 ,Medium
6113,City,87,Trip Completed,15-07-2016,3:15:03 PM,Afternoon,15-07-2016,4:22:39 PM,1:07:36 ,Far
6508,City,87,Trip Completed,15-07-2016,8:40:24 PM,Evening,15-07-2016,9:39:52 PM,0:59:28 ,Medium
746,Airport,88,Trip Completed,11-07-2016,3:47:00 PM,Afternoon,11-07-2016,4:34:00 PM,0:47:00 ,Medium
1488,Airport,88,Trip Completed,12-07-2016,5:31:00 AM,Morning,12-07-2016,6:38:00 AM,1:07:00 ,Far
1838,City,88,Trip Completed,12-07-2016,9:40:00 AM,Morning,12-07-2016,10:10:00 AM,0:30:00 ,Near
2839,Airport,88,Trip Completed,13-07-2016,5:20:59 AM,Morning,13-07-2016,6:05:31 AM,0:44:32 ,Medium
4391,City,88,Trip Completed,14-07-2016,7:52:04 AM,Morning,14-07-2016,9:02:00 AM,1:09:56 ,Far
4701,City,88,Trip Completed,14-07-2016,1:09:42 PM,Afternoon,14-07-2016,1:49:32 PM,0:39:50 ,Medium
5171,Airport,88,Trip Completed,14-07-2016,8:29:51 PM,Evening,14-07-2016,9:35:12 PM,1:05:21 ,Far
5962,City,88,Trip Completed,15-07-2016,10:48:38 AM,Morning,15-07-2016,11:55:36 AM,1:06:58 ,Far
6118,City,88,Trip Completed,15-07-2016,3:17:12 PM,Afternoon,15-07-2016,4:19:24 PM,1:02:12 ,Far
6450,City,88,Trip Completed,15-07-2016,8:01:09 PM,Evening,15-07-2016,8:59:46 PM,0:58:37 ,Medium
257,Airport,89,Trip Completed,11-07-2016,6:38:00 AM,Morning,11-07-2016,7:50:00 AM,1:12:00 ,Far
708,Airport,89,Trip Completed,11-07-2016,2:16:00 PM,Afternoon,11-07-2016,2:48:00 PM,0:32:00 ,Medium
891,Airport,89,Trip Completed,11-07-2016,6:10:00 PM,Evening,11-07-2016,7:14:00 PM,1:04:00 ,Far
1748,City,89,Trip Completed,12-07-2016,8:33:00 AM,Morning,12-07-2016,9:14:00 AM,0:41:00 ,Medium
2625,City,89,Trip Completed,12-07-2016,10:09:00 PM,Night,12-07-2016,11:18:00 PM,1:09:00 ,Far
3989,City,89,Trip Completed,13-07-2016,11:21:15 PM,Night,14-07-2016,12:31:11 AM,1:09:56 ,Near
5285,Airport,89,Trip Completed,14-07-2016,9:42:42 PM,Night,14-07-2016,10:12:28 PM,0:29:46 ,Near
6461,City,89,Trip Completed,15-07-2016,8:12:18 PM,Evening,15-07-2016,9:12:20 PM,1:00:02 ,Far
1563,Airport,90,Trip Completed,12-07-2016,6:16:00 AM,Morning,12-07-2016,7:32:00 AM,1:16:00 ,Far
2207,Airport,90,Trip Completed,12-07-2016,5:56:00 PM,Evening,12-07-2016,7:14:00 PM,1:18:00 ,Far
2879,City,90,Trip Completed,13-07-2016,5:59:51 AM,Morning,13-07-2016,6:50:15 AM,0:50:24 ,Medium
3644,Airport,90,Trip Completed,13-07-2016,7:08:59 PM,Evening,13-07-2016,7:54:48 PM,0:45:49 ,Medium
3996,Airport,90,Trip Completed,13-07-2016,11:36:34 PM,Night,14-07-2016,12:35:55 AM,0:59:21 ,Near
4355,City,90,Trip Completed,14-07-2016,7:19:07 AM,Morning,14-07-2016,7:59:34 AM,0:40:27 ,Medium
4758,City,90,Trip Completed,14-07-2016,3:26:32 PM,Afternoon,14-07-2016,4:07:31 PM,0:40:59 ,Medium
6001,Airport,90,Trip Completed,15-07-2016,12:07:54 PM,Afternoon,15-07-2016,1:18:10 PM,1:10:16 ,Far
1181,Airport,91,Trip Completed,11-07-2016,9:04:00 PM,Night,11-07-2016,10:06:00 PM,1:02:00 ,Far
1297,City,91,Trip Completed,11-07-2016,10:22:00 PM,Night,11-07-2016,11:03:00 PM,0:41:00 ,Medium
1429,City,91,Trip Completed,12-07-2016,4:41:00 AM,Early Morning,12-07-2016,5:22:00 AM,0:41:00 ,Medium
2104,City,91,Trip Completed,12-07-2016,4:07:00 PM,Afternoon,12-07-2016,5:04:00 PM,0:57:00 ,Medium
2736,City,91,Trip Completed,13-07-2016,2:43:10 AM,Late Night,13-07-2016,3:54:57 AM,1:11:47 ,Far
3615,City,91,Trip Completed,13-07-2016,6:56:23 PM,Evening,13-07-2016,7:43:28 PM,0:47:05 ,Medium
4719,Airport,91,Trip Completed,14-07-2016,1:43:28 PM,Afternoon,14-07-2016,2:46:06 PM,1:02:38 ,Far
4748,City,91,Trip Completed,14-07-2016,3:03:23 PM,Afternoon,14-07-2016,4:22:04 PM,1:18:41 ,Far
870,City,92,Trip Completed,11-07-2016,5:57:00 PM,Evening,11-07-2016,6:41:00 PM,0:44:00 ,Medium
2124,Airport,92,Trip Completed,12-07-2016,4:53:00 PM,Afternoon,12-07-2016,5:31:00 PM,0:38:00 ,Medium
2457,Airport,92,Trip Completed,12-07-2016,8:31:00 PM,Evening,12-07-2016,9:39:00 PM,1:08:00 ,Far
2621,City,92,Trip Completed,12-07-2016,10:05:00 PM,Night,12-07-2016,10:58:00 PM,0:53:00 ,Medium
3168,City,92,Trip Completed,13-07-2016,9:12:04 AM,Morning,13-07-2016,10:08:48 AM,0:56:44 ,Medium
3285,Airport,92,Trip Completed,13-07-2016,10:59:12 AM,Morning,13-07-2016,12:00:50 PM,1:01:38 ,Far
3315,City,92,Trip Completed,13-07-2016,12:09:28 PM,Afternoon,13-07-2016,1:19:04 PM,1:09:36 ,Far
5585,City,92,Trip Completed,15-07-2016,5:58:43 AM,Morning,15-07-2016,7:10:36 AM,1:11:53 ,Far
6235,City,92,Trip Completed,15-07-2016,5:47:05 PM,Evening,15-07-2016,6:20:13 PM,0:33:08 ,Medium
913,Airport,93,Trip Completed,11-07-2016,6:18:00 PM,Evening,11-07-2016,7:15:00 PM,0:57:00 ,Medium
1852,City,93,Trip Completed,12-07-2016,9:43:00 AM,Morning,12-07-2016,10:58:00 AM,1:15:00 ,Far
3117,Airport,93,Trip Completed,13-07-2016,8:34:53 AM,Morning,13-07-2016,9:07:49 AM,0:32:56 ,Medium
3392,Airport,93,Trip Completed,13-07-2016,2:46:13 PM,Afternoon,13-07-2016,3:17:16 PM,0:31:03 ,Medium
4722,City,93,Trip Completed,14-07-2016,1:50:32 PM,Afternoon,14-07-2016,2:59:32 PM,1:09:00 ,Far
692,Airport,94,Trip Completed,11-07-2016,1:49:00 PM,Afternoon,11-07-2016,2:29:00 PM,0:40:00 ,Medium
1351,Airport,94,Trip Completed,11-07-2016,11:44:00 PM,Night,12-07-2016,12:49:00 AM,1:05:00 ,Near
1800,City,94,Trip Completed,12-07-2016,9:09:00 AM,Morning,12-07-2016,10:05:00 AM,0:56:00 ,Medium
2434,City,94,Trip Completed,12-07-2016,8:16:00 PM,Evening,12-07-2016,9:15:00 PM,0:59:00 ,Medium
3212,City,94,Trip Completed,13-07-2016,9:48:28 AM,Morning,13-07-2016,10:45:47 AM,0:57:19 ,Medium
3340,City,94,Trip Completed,13-07-2016,12:45:18 PM,Afternoon,13-07-2016,1:37:51 PM,0:52:33 ,Medium
3598,Airport,94,Trip Completed,13-07-2016,6:38:49 PM,Evening,13-07-2016,7:40:08 PM,1:01:19 ,Far
53,Airport,95,Trip Completed,11-07-2016,3:30:00 AM,Early Morning,11-07-2016,4:22:00 AM,0:52:00 ,Medium
3558,Airport,95,Trip Completed,13-07-2016,6:14:56 PM,Evening,13-07-2016,6:51:03 PM,0:36:07 ,Medium
4257,City,95,Trip Completed,14-07-2016,6:10:44 AM,Morning,14-07-2016,7:08:09 AM,0:57:25 ,Medium
4869,City,95,Trip Completed,14-07-2016,5:49:44 PM,Evening,14-07-2016,6:20:32 PM,0:30:48 ,Medium
5548,City,95,Trip Completed,15-07-2016,5:24:22 AM,Morning,15-07-2016,6:06:40 AM,0:42:18 ,Medium
5630,Airport,95,Trip Completed,15-07-2016,6:32:35 AM,Morning,15-07-2016,7:14:40 AM,0:42:05 ,Medium
6645,City,95,Trip Completed,15-07-2016,10:10:21 PM,Night,15-07-2016,11:00:45 PM,0:50:24 ,Medium
156,Airport,96,Trip Completed,11-07-2016,5:35:00 AM,Morning,11-07-2016,6:40:00 AM,1:05:00 ,Far
350,City,96,Trip Completed,11-07-2016,7:53:00 AM,Morning,11-07-2016,8:40:00 AM,0:47:00 ,Medium
976,Airport,96,Trip Completed,11-07-2016,6:54:00 PM,Evening,11-07-2016,7:48:00 PM,0:54:00 ,Medium
1344,City,96,Trip Completed,11-07-2016,11:35:00 PM,Night,12-07-2016,12:39:00 AM,1:04:00 ,Near
1524,City,96,Trip Completed,12-07-2016,5:50:00 AM,Morning,12-07-2016,6:59:00 AM,1:09:00 ,Far
2143,Airport,96,Trip Completed,12-07-2016,5:15:00 PM,Evening,12-07-2016,5:56:00 PM,0:41:00 ,Medium
2353,City,96,Trip Completed,12-07-2016,7:31:00 PM,Evening,12-07-2016,8:23:00 PM,0:52:00 ,Medium
3028,Airport,96,Trip Completed,13-07-2016,7:28:45 AM,Morning,13-07-2016,8:14:23 AM,0:45:38 ,Medium
3913,Airport,96,Trip Completed,13-07-2016,10:14:24 PM,Night,13-07-2016,10:56:32 PM,0:42:08 ,Medium
4274,City,96,Trip Completed,14-07-2016,6:18:59 AM,Morning,14-07-2016,7:27:20 AM,1:08:21 ,Far
4673,City,96,Trip Completed,14-07-2016,12:35:29 PM,Afternoon,14-07-2016,1:44:08 PM,1:08:39 ,Far
6198,Airport,96,Trip Completed,15-07-2016,5:23:01 PM,Evening,15-07-2016,6:11:45 PM,0:48:44 ,Medium
569,Airport,97,Trip Completed,11-07-2016,10:37:00 AM,Morning,11-07-2016,11:44:00 AM,1:07:00 ,Far
1626,Airport,97,Trip Completed,12-07-2016,6:58:00 AM,Morning,12-07-2016,7:49:00 AM,0:51:00 ,Medium
3505,City,97,Trip Completed,13-07-2016,5:37:40 PM,Evening,13-07-2016,6:22:34 PM,0:44:54 ,Medium
3758,City,97,Trip Completed,13-07-2016,8:37:56 PM,Evening,13-07-2016,9:16:23 PM,0:38:27 ,Medium
4649,City,97,Trip Completed,14-07-2016,11:50:27 AM,Morning,14-07-2016,12:44:54 PM,0:54:27 ,Medium
4745,Airport,97,Trip Completed,14-07-2016,3:06:01 PM,Afternoon,14-07-2016,4:05:37 PM,0:59:36 ,Medium
5354,Airport,97,Trip Completed,14-07-2016,11:07:32 PM,Night,15-07-2016,12:01:32 AM,0:54:00 ,Near
5953,City,97,Trip Completed,15-07-2016,10:42:09 AM,Morning,15-07-2016,11:38:44 AM,0:56:35 ,Medium
6577,City,97,Trip Completed,15-07-2016,9:19:03 PM,Night,15-07-2016,9:48:54 PM,0:29:51 ,Near
1565,Airport,98,Trip Completed,12-07-2016,6:21:00 AM,Morning,12-07-2016,7:32:00 AM,1:11:00 ,Far
1973,Airport,98,Trip Completed,12-07-2016,12:17:00 PM,Afternoon,12-07-2016,12:47:00 PM,0:30:00 ,Medium
2363,Airport,98,Trip Completed,12-07-2016,7:31:00 PM,Evening,12-07-2016,8:32:00 PM,1:01:00 ,Far
2994,City,98,Trip Completed,13-07-2016,7:15:27 AM,Morning,13-07-2016,8:12:48 AM,0:57:21 ,Medium
3201,Airport,98,Trip Completed,13-07-2016,9:33:26 AM,Morning,13-07-2016,10:17:39 AM,0:44:13 ,Medium
3511,City,98,Trip Completed,13-07-2016,5:38:17 PM,Evening,13-07-2016,6:54:39 PM,1:16:22 ,Far
3956,Airport,98,Trip Completed,13-07-2016,10:47:55 PM,Night,13-07-2016,11:41:58 PM,0:54:03 ,Medium
4359,City,98,Trip Completed,14-07-2016,7:27:05 AM,Morning,14-07-2016,8:03:57 AM,0:36:52 ,Medium
4798,City,98,Trip Completed,14-07-2016,4:52:26 PM,Afternoon,14-07-2016,5:39:23 PM,0:46:57 ,Medium
5955,Airport,98,Trip Completed,15-07-2016,10:45:56 AM,Morning,15-07-2016,11:48:25 AM,1:02:29 ,Far
6117,Airport,98,Trip Completed,15-07-2016,3:17:13 PM,Afternoon,15-07-2016,4:06:54 PM,0:49:41 ,Medium
6252,City,98,Trip Completed,15-07-2016,6:00:40 PM,Evening,15-07-2016,6:46:03 PM,0:45:23 ,Medium
101,Airport,99,Trip Completed,11-07-2016,5:08:00 AM,Morning,11-07-2016,6:09:00 AM,1:01:00 ,Far
351,City,99,Trip Completed,11-07-2016,7:53:00 AM,Morning,11-07-2016,8:55:00 AM,1:02:00 ,Far
871,City,99,Trip Completed,11-07-2016,5:57:00 PM,Evening,11-07-2016,6:42:00 PM,0:45:00 ,Medium
1330,Airport,99,Trip Completed,11-07-2016,11:11:00 PM,Night,12-07-2016,12:14:00 AM,1:03:00 ,Near
3227,Airport,99,Trip Completed,13-07-2016,9:52:49 AM,Morning,13-07-2016,10:33:38 AM,0:40:49 ,Medium
4921,City,99,Trip Completed,14-07-2016,6:14:26 PM,Evening,14-07-2016,7:20:18 PM,1:05:52 ,Far
5373,City,99,Trip Completed,14-07-2016,11:42:23 PM,Night,15-07-2016,12:17:24 AM,0:35:01 ,Near
6612,Airport,99,Trip Completed,15-07-2016,9:49:41 PM,Night,15-07-2016,10:28:38 PM,0:38:57 ,Medium
50,City,100,Trip Completed,11-07-2016,3:22:00 AM,Early Morning,11-07-2016,3:57:00 AM,0:35:00 ,Medium
102,Airport,100,Trip Completed,11-07-2016,5:01:00 AM,Morning,11-07-2016,5:38:00 AM,0:37:00 ,Medium
211,City,100,Trip Completed,11-07-2016,6:08:00 AM,Morning,11-07-2016,6:47:00 AM,0:39:00 ,Medium
510,City,100,Trip Completed,11-07-2016,9:40:00 AM,Morning,11-07-2016,11:01:00 AM,1:21:00 ,Far
1548,Airport,100,Trip Completed,12-07-2016,6:10:00 AM,Morning,12-07-2016,7:12:00 AM,1:02:00 ,Far
2208,City,100,Trip Completed,12-07-2016,5:59:00 PM,Evening,12-07-2016,7:00:00 PM,1:01:00 ,Far
4030,City,100,Trip Completed,14-07-2016,12:13:43 AM,Late Night,14-07-2016,12:47:55 AM,0:34:12 ,Medium
4370,City,100,Trip Completed,14-07-2016,7:36:53 AM,Morning,14-07-2016,8:16:29 AM,0:39:36 ,Medium
5834,Airport,100,Trip Completed,15-07-2016,8:54:03 AM,Morning,15-07-2016,10:05:53 AM,1:11:50 ,Far
639,City,101,Trip Completed,11-07-2016,12:28:00 PM,Afternoon,11-07-2016,12:56:00 PM,0:28:00 ,Near
1451,Airport,101,Trip Completed,12-07-2016,4:53:00 AM,Early Morning,12-07-2016,5:40:00 AM,0:47:00 ,Medium
2335,City,101,Trip Completed,12-07-2016,7:15:00 PM,Evening,12-07-2016,8:02:00 PM,0:47:00 ,Medium
2572,Airport,101,Trip Completed,12-07-2016,9:35:00 PM,Night,12-07-2016,10:42:00 PM,1:07:00 ,Far
3326,Airport,101,Trip Completed,13-07-2016,12:29:20 PM,Afternoon,13-07-2016,1:09:40 PM,0:40:20 ,Medium
3916,City,101,Trip Completed,13-07-2016,10:08:13 PM,Night,13-07-2016,11:22:35 PM,1:14:22 ,Far
4514,City,101,Trip Completed,14-07-2016,9:16:24 AM,Morning,14-07-2016,10:16:38 AM,1:00:14 ,Far
6604,City,101,Trip Completed,15-07-2016,9:42:04 PM,Night,15-07-2016,10:19:18 PM,0:37:14 ,Medium
373,Airport,102,Trip Completed,11-07-2016,8:09:00 AM,Morning,11-07-2016,9:16:00 AM,1:07:00 ,Far
1338,Airport,102,Trip Completed,11-07-2016,11:23:00 PM,Night,11-07-2016,11:58:00 PM,0:35:00 ,Medium
1830,City,102,Trip Completed,12-07-2016,9:33:00 AM,Morning,12-07-2016,10:43:00 AM,1:10:00 ,Far
2274,City,102,Trip Completed,12-07-2016,6:33:00 PM,Evening,12-07-2016,7:22:00 PM,0:49:00 ,Medium
3224,Airport,102,Trip Completed,13-07-2016,9:52:22 AM,Morning,13-07-2016,10:28:33 AM,0:36:11 ,Medium
5321,City,102,Trip Completed,14-07-2016,10:09:50 PM,Night,14-07-2016,10:46:06 PM,0:36:16 ,Medium
5520,City,102,Trip Completed,15-07-2016,5:17:46 AM,Morning,15-07-2016,6:01:41 AM,0:43:55 ,Medium
5842,City,102,Trip Completed,15-07-2016,9:04:30 AM,Morning,15-07-2016,9:53:01 AM,0:48:31 ,Medium
6429,Airport,102,Trip Completed,15-07-2016,7:49:10 PM,Evening,15-07-2016,8:34:01 PM,0:44:51 ,Medium
6704,Airport,102,Trip Completed,15-07-2016,10:58:01 PM,Night,15-07-2016,11:59:35 PM,1:01:34 ,Far
2057,Airport,103,Trip Completed,12-07-2016,3:02:00 PM,Afternoon,12-07-2016,3:36:00 PM,0:34:00 ,Medium
3723,Airport,103,Trip Completed,13-07-2016,8:03:45 PM,Evening,13-07-2016,8:57:08 PM,0:53:23 ,Medium
4492,City,103,Trip Completed,14-07-2016,9:01:49 AM,Morning,14-07-2016,10:05:11 AM,1:03:22 ,Far
5153,Airport,103,Trip Completed,14-07-2016,8:29:19 PM,Evening,14-07-2016,9:38:20 PM,1:09:01 ,Far
6531,City,103,Trip Completed,15-07-2016,8:49:25 PM,Evening,15-07-2016,9:27:36 PM,0:38:11 ,Medium
521,City,104,Trip Completed,11-07-2016,9:48:00 AM,Morning,11-07-2016,10:55:00 AM,1:07:00 ,Far
1850,City,104,Trip Completed,12-07-2016,9:45:00 AM,Morning,12-07-2016,10:20:00 AM,0:35:00 ,Medium
2851,Airport,104,Trip Completed,13-07-2016,5:31:53 AM,Morning,13-07-2016,6:39:33 AM,1:07:40 ,Far
5380,Airport,104,Trip Completed,14-07-2016,11:50:28 PM,Night,15-07-2016,12:39:55 AM,0:49:27 ,Near
5917,Airport,104,Trip Completed,15-07-2016,10:04:16 AM,Morning,15-07-2016,10:54:15 AM,0:49:59 ,Medium
148,Airport,105,Trip Completed,11-07-2016,5:36:00 AM,Morning,11-07-2016,6:46:00 AM,1:10:00 ,Far
1113,City,105,Trip Completed,11-07-2016,8:18:00 PM,Evening,11-07-2016,8:55:00 PM,0:37:00 ,Medium
1758,Airport,105,Trip Completed,12-07-2016,8:44:00 AM,Morning,12-07-2016,9:19:00 AM,0:35:00 ,Medium
2395,Airport,105,Trip Completed,12-07-2016,7:55:00 PM,Evening,12-07-2016,8:50:00 PM,0:55:00 ,Medium
2708,Airport,105,Trip Completed,13-07-2016,1:22:32 AM,Late Night,13-07-2016,2:35:10 AM,1:12:38 ,Far
2995,City,105,Trip Completed,13-07-2016,7:07:32 AM,Morning,13-07-2016,8:08:45 AM,1:01:13 ,Far
3993,City,105,Trip Completed,13-07-2016,11:31:47 PM,Night,14-07-2016,12:14:14 AM,0:42:27 ,Near
4724,City,105,Trip Completed,14-07-2016,1:52:36 PM,Afternoon,14-07-2016,2:29:40 PM,0:37:04 ,Medium
5144,Airport,105,Trip Completed,14-07-2016,8:21:02 PM,Evening,14-07-2016,9:16:51 PM,0:55:49 ,Medium
5572,City,105,Trip Completed,15-07-2016,5:46:37 AM,Morning,15-07-2016,6:40:01 AM,0:53:24 ,Medium
5740,Airport,105,Trip Completed,15-07-2016,7:50:35 AM,Morning,15-07-2016,8:58:39 AM,1:08:04 ,Far
5938,City,105,Trip Completed,15-07-2016,10:16:24 AM,Morning,15-07-2016,11:06:42 AM,0:50:18 ,Medium
6299,City,105,Trip Completed,15-07-2016,6:25:54 PM,Evening,15-07-2016,7:07:36 PM,0:41:42 ,Medium
6695,Airport,105,Trip Completed,15-07-2016,10:45:03 PM,Night,16-07-2016,12:02:06 AM,1:17:03 ,Near
507,Airport,106,Trip Completed,11-07-2016,9:40:00 AM,Morning,11-07-2016,10:38:00 AM,0:58:00 ,Medium
1135,Airport,106,Trip Completed,11-07-2016,8:37:00 PM,Evening,11-07-2016,9:29:00 PM,0:52:00 ,Medium
1479,City,106,Trip Completed,12-07-2016,5:16:00 AM,Morning,12-07-2016,5:58:00 AM,0:42:00 ,Medium
3275,City,106,Trip Completed,13-07-2016,10:39:32 AM,Morning,13-07-2016,11:39:21 AM,0:59:49 ,Medium
4078,City,106,Trip Completed,14-07-2016,2:10:33 AM,Late Night,14-07-2016,3:05:32 AM,0:54:59 ,Medium
4176,Airport,106,Trip Completed,14-07-2016,5:18:01 AM,Morning,14-07-2016,6:01:38 AM,0:43:37 ,Medium
4776,City,106,Trip Completed,14-07-2016,4:16:30 PM,Afternoon,14-07-2016,5:31:10 PM,1:14:40 ,Far
4899,Airport,106,Trip Completed,14-07-2016,6:02:51 PM,Evening,14-07-2016,7:01:55 PM,0:59:04 ,Medium
35,City,107,Trip Completed,11-07-2016,2:36:00 AM,Late Night,11-07-2016,3:03:00 AM,0:27:00 ,Near
161,Airport,107,Trip Completed,11-07-2016,5:36:00 AM,Morning,11-07-2016,6:10:00 AM,0:34:00 ,Medium
831,Airport,107,Trip Completed,11-07-2016,5:30:00 PM,Evening,11-07-2016,6:19:00 PM,0:49:00 ,Medium
1080,Airport,107,Trip Completed,11-07-2016,7:59:00 PM,Evening,11-07-2016,8:38:00 PM,0:39:00 ,Medium
2496,City,107,Trip Completed,12-07-2016,8:53:00 PM,Evening,12-07-2016,9:33:00 PM,0:40:00 ,Medium
